,name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
870,logista,2024-02-13,"26,68","26,65","-0,0300000000000011",3,"0,0399999999999991","0,1199999999999974","104,42","101,92",nan
871,logista,2024-02-14,"26,78","26,69","-0,0899999999999998",3,"0,1000000000000014","0,3000000000000042","104,72","102,22",nan
872,logista,2024-02-15,"27,12","26,79","-0,3300000000000018",3,"0,3399999999999998","1,0199999999999996","105,74","103,24",nan
873,logista,2024-02-16,"27,24","27,13","-0,1099999999999994",3,"0,1199999999999974","0,3599999999999923","106,1","103,6",nan
874,logista,2024-02-19,"27,3","27,25","-0,0500000000000007",3,"0,0600000000000022","0,1800000000000068","106,28","103,78",nan
875,logista,2024-02-20,"27,48","27,31","-0,1700000000000017",3,"0,1799999999999997","0,5399999999999991","106,82","104,32",nan
876,logista,2024-02-21,"25,38","27,49","2,1099999999999994",3,"-2,1000000000000014","-6,300000000000004","100,52","98,02",nan
877,logista,2024-02-22,"25,12","25,38","0,259999999999998",3,"-0,259999999999998","-0,779999999999994","99,74","97,24",nan
878,logista,2024-02-23,"24,84","25,12","0,2800000000000011",4,"-0,2800000000000011","-1,1200000000000043","98,62","96,12",nan
879,logista,2024-02-26,"24,68","24,84","0,1600000000000001",4,"-0,1600000000000001","-0,6400000000000006","97,98","95,48","99,36"
880,mapfre,2024-01-02,"2,03","2,0","-0,0299999999999998",49,nan,nan,nan,nan,nan
881,mapfre,2024-01-03,"2,01","2,03","0,02",49,"-0,02","-0,9800000000000008","99,02",nan,nan
882,mapfre,2024-01-04,"2,01","2,01","0,0",49,"0,0","0,0","99,02",nan,nan
883,mapfre,2024-01-05,"2,0","2,01","0,0099999999999997",50,"-0,0099999999999997","-0,4999999999999893","98,52",nan,nan
884,mapfre,2024-01-08,"2,02","2,0","-0,02",49,"0,02","0,9800000000000008","99,5",nan,nan
885,mapfre,2024-01-09,"2,02","2,02","0,0",49,"0,0","0,0","99,5",nan,nan
886,mapfre,2024-01-10,"2,02","2,02","0,0",49,"0,0","0,0","99,5",nan,nan
887,mapfre,2024-01-11,"1,99","2,02","0,03",50,"-0,03","-1,500000000000001","98,0",nan,nan
888,mapfre,2024-01-12,"1,97","1,99","0,02",50,"-0,02","-1,0000000000000009","97,0",nan,nan
889,mapfre,2024-01-15,"1,97","1,97","0,0",50,"0,0","0,0","97,0",nan,nan
890,mapfre,2024-01-16,"1,99","1,97","-0,02",50,"0,02","1,0000000000000009","98,0",nan,nan
891,mapfre,2024-01-17,"1,97","1,99","0,02",50,"-0,02","-1,0000000000000009","97,0",nan,nan
892,mapfre,2024-01-18,"2,03","1,97","-0,0599999999999998",49,"0,0599999999999998","2,9399999999999915","99,94","102,94",nan
893,mapfre,2024-01-19,"2,03","2,03","0,0",49,"0,0","0,0","99,94","102,94",nan
894,mapfre,2024-01-22,"2,03","2,03","0,0",49,"0,0","0,0","99,94","102,94",nan
895,mapfre,2024-01-23,"2,03","2,03","0,0",49,"0,0","0,0","99,94","102,94",nan
896,mapfre,2024-01-24,"2,04","2,03","-0,0100000000000002",49,"0,0100000000000002","0,4900000000000113","100,43","103,43",nan
897,mapfre,2024-01-25,"2,04","2,04","0,0",49,"0,0","0,0","100,43","103,43",nan
898,mapfre,2024-01-26,"2,03","2,04","0,0100000000000002",49,"-0,0100000000000002","-0,4900000000000113","99,94","102,94",nan
899,mapfre,2024-01-29,"2,03","2,03","0,0",49,"0,0","0,0","99,94","102,94",nan
900,mapfre,2024-01-30,"2,04","2,03","-0,0100000000000002",49,"0,0100000000000002","0,4900000000000113","100,43","103,43",nan
901,mapfre,2024-01-31,"2,05","2,04","-0,0099999999999997",48,"0,0099999999999997","0,4799999999999897","100,91","103,91",nan
902,mapfre,2024-02-01,"2,03","2,05","0,02",49,"-0,02","-0,9800000000000008","99,93","102,93",nan
903,mapfre,2024-02-02,"2,01","2,03","0,02",49,"-0,02","-0,9800000000000008","98,95","101,95",nan
904,mapfre,2024-02-05,"1,99","2,01","0,0199999999999997",50,"-0,0199999999999997","-0,9999999999999898","97,95","100,95",nan
905,mapfre,2024-02-06,"2,02","1,99","-0,03",49,"0,03","1,4700000000000013","99,42","102,42",nan
906,mapfre,2024-02-07,"2,04","2,02","-0,02",49,"0,02","0,9800000000000008","100,4","103,4",nan
907,mapfre,2024-02-08,"1,92","2,04","0,1200000000000001",52,"-0,1200000000000001","-6,2400000000000055","94,16","97,16",nan
908,mapfre,2024-02-09,"1,95","1,92","-0,03",51,"0,03","1,5300000000000014","95,69","98,69","101,53"
909,mapfre,2024-02-12,"1,95","1,95","0,0",51,"0,0","0,0","95,69","98,69","101,53"
910,mapfre,2024-02-13,"1,95","1,95","0,0",51,"0,0","0,0","95,69","98,69","101,53"
911,mapfre,2024-02-14,"1,95","1,95","0,0",51,"0,0","0,0","95,69","98,69","101,53"
912,mapfre,2024-02-15,"1,96","1,95","-0,01",51,"0,01","0,5100000000000005","96,2","99,2","102,04"
913,mapfre,2024-02-16,"1,98","1,96","-0,02",50,"0,02","1,0000000000000009","97,2","100,2","103,04"
914,mapfre,2024-02-19,"1,97","1,98","0,01",50,"-0,01","-0,5000000000000004","96,7","99,7","102,54"
915,mapfre,2024-02-20,"1,97","1,97","0,0",50,"0,0","0,0","96,7","99,7","102,54"
916,mapfre,2024-02-21,"1,96","1,97","0,01",51,"-0,01","-0,5100000000000005","96,19","99,19","102,03"
917,mapfre,2024-02-22,"1,96","1,96","0,0",51,"0,0","0,0","96,19","99,19","102,03"
918,mapfre,2024-02-23,"1,96","1,96","0,0",51,"0,0","0,0","96,19","99,19","102,03"
919,mapfre,2024-02-26,"1,97","1,96","-0,01",50,"0,01","0,5000000000000004","96,69","99,69","102,53"
920,melia,2024-01-02,"5,91","5,85","-0,0600000000000005",16,nan,nan,nan,nan,nan
921,melia,2024-01-03,"5,88","5,91","0,0300000000000002",17,"-0,0300000000000002","-0,5100000000000042","99,49",nan,nan
922,melia,2024-01-04,"5,9","5,88","-0,0200000000000004",16,"0,0200000000000004","0,3200000000000074","99,81",nan,nan
923,melia,2024-01-05,"5,84","5,9","0,0600000000000005",17,"-0,0600000000000005","-1,0200000000000085","98,79",nan,nan
924,melia,2024-01-08,"5,84","5,85","0,0099999999999997",17,"0,0","0,0","98,79",nan,nan
925,melia,2024-01-09,"5,82","5,85","0,0299999999999993",17,"-0,0199999999999995","-0,3399999999999927","98,45",nan,nan
926,melia,2024-01-10,"5,74","5,83","0,0899999999999998",17,"-0,08","-1,3600000000000012","97,09",nan,nan
927,melia,2024-01-11,"5,8","5,75","-0,0499999999999998",17,"0,0599999999999996","1,0199999999999934","98,11",nan,"101,02"
928,melia,2024-01-12,"5,94","5,81","-0,1300000000000007",16,"0,1400000000000005","2,240000000000009","100,35",nan,"103,26"
929,melia,2024-01-15,"6,1","5,94","-0,1599999999999992",16,"0,1599999999999992","2,559999999999988","102,91",nan,"105,82"
930,melia,2024-01-16,"6,16","6,1","-0,0600000000000005",16,"0,0600000000000005","0,960000000000008","103,87",nan,"106,78"
931,melia,2024-01-17,"6,19","6,16","-0,0300000000000002",16,"0,0300000000000002","0,480000000000004","104,35",nan,"107,26"
932,melia,2024-01-18,"6,26","6,19","-0,0699999999999994",15,"0,0699999999999994","1,049999999999991","105,4",nan,"108,31"
933,melia,2024-01-19,"6,3","6,26","-0,04",15,"0,04","0,6000000000000005","106,0",nan,"108,91"
934,melia,2024-01-22,"6,3","6,3","0,0",15,"0,0","0,0","106,0",nan,"108,91"
935,melia,2024-01-23,"6,18","6,3","0,1200000000000001",16,"-0,1200000000000001","-1,9200000000000017","104,08",nan,"106,99"
936,melia,2024-01-24,"6,2","6,18","-0,0200000000000004",16,"0,0200000000000004","0,3200000000000074","104,4",nan,"107,31"
937,melia,2024-01-25,"6,24","6,2","-0,04",16,"0,04","0,6400000000000006","105,04",nan,"107,95"
938,melia,2024-01-26,"6,17","6,24","0,0700000000000002",16,"-0,0700000000000002","-1,1200000000000043","103,92",nan,"106,83"
939,melia,2024-01-29,"6,23","6,17","-0,0600000000000005",16,"0,0600000000000005","0,960000000000008","104,88",nan,"107,79"
940,melia,2024-01-30,"6,2","6,23","0,0300000000000002",16,"-0,0300000000000002","-0,480000000000004","104,4",nan,"107,31"
941,melia,2024-01-31,"6,3","6,2","-0,0999999999999996",15,"0,0999999999999996","1,499999999999995","105,9",nan,"108,81"
942,melia,2024-02-01,"6,28","6,3","0,0199999999999995",15,"-0,0199999999999995","-0,2999999999999936","105,6",nan,"108,51"
943,melia,2024-02-02,"6,29","6,28","-0,0099999999999997",15,"0,0099999999999997","0,1499999999999968","105,75",nan,"108,66"
944,melia,2024-02-05,"6,28","6,29","0,0099999999999997",15,"-0,0099999999999997","-0,1499999999999968","105,6",nan,"108,51"
945,melia,2024-02-06,"6,34","6,28","-0,0599999999999996",15,"0,0599999999999996","0,8999999999999941","106,5",nan,"109,41"
946,melia,2024-02-07,"6,16","6,34","0,1799999999999997",16,"-0,1799999999999997","-2,8799999999999955","103,62",nan,"106,53"
947,melia,2024-02-08,"6,1","6,16","0,0600000000000005",16,"-0,0600000000000005","-0,960000000000008","102,66",nan,"105,57"
948,melia,2024-02-09,"6,18","6,1","-0,08",16,"0,08","1,2800000000000011","103,94",nan,"106,85"
949,melia,2024-02-12,"6,11","6,18","0,0699999999999994",16,"-0,0699999999999994","-1,1199999999999903","102,82",nan,"105,73"
950,melia,2024-02-13,"6,18","6,11","-0,0699999999999994",16,"0,0699999999999994","1,1199999999999903","103,94",nan,"106,85"
951,melia,2024-02-14,"6,74","6,18","-0,5600000000000005",14,"0,5600000000000005","7,840000000000007","111,78","107,84","114,69"
952,melia,2024-02-15,"6,8","6,73","-0,0699999999999994",14,"0,0599999999999996","0,8399999999999945","112,62","108,68","115,53"
953,melia,2024-02-16,"6,82","6,79","-0,0300000000000002",14,"0,0200000000000004","0,2800000000000064","112,9","108,96","115,81"
954,melia,2024-02-19,"6,88","6,81","-0,0700000000000002",14,"0,0599999999999996","0,8399999999999945","113,74","109,8","116,65"
955,melia,2024-02-20,"6,93","6,86","-0,0699999999999994",14,"0,0499999999999998","0,6999999999999975","114,44","110,5","117,35"
956,melia,2024-02-21,"6,77","6,91","0,1400000000000005",14,"-0,1600000000000001","-2,240000000000002","112,2","108,26","115,11"
957,melia,2024-02-22,"6,69","6,76","0,0699999999999994",14,"-0,0799999999999991","-1,1199999999999886","111,08","107,14","113,99"
958,melia,2024-02-23,"6,74","6,68","-0,0600000000000005",14,"0,0499999999999998","0,6999999999999975","111,78","107,84","114,69"
959,melia,2024-02-26,"6,63","6,73","0,1000000000000005",15,"-0,1100000000000003","-1,6500000000000048","110,13","106,19","113,04"
960,merlin,2024-01-02,"9,6","9,71","0,1100000000000012",10,nan,nan,nan,nan,nan
961,merlin,2024-01-03,"9,55","9,59","0,0399999999999991",10,"-0,0499999999999989","-0,4999999999999893","99,5",nan,nan
962,merlin,2024-01-04,"9,7","9,54","-0,1600000000000001",10,"0,1499999999999985","1,4999999999999858","101,0",nan,nan
963,merlin,2024-01-05,"9,44","9,69","0,25",10,"-0,2599999999999998","-2,599999999999998","98,4",nan,nan
964,merlin,2024-01-08,"9,52","9,43","-0,0899999999999998",10,"0,08","0,8000000000000007","99,2",nan,nan
965,merlin,2024-01-09,"9,52","9,51","-0,0099999999999997",10,"0,0","0,0","99,2",nan,nan
966,merlin,2024-01-10,"9,52","9,51","-0,0099999999999997",10,"0,0","0,0","99,2",nan,nan
967,merlin,2024-01-11,"9,36","9,51","0,1500000000000003",10,"-0,1600000000000001","-1,6000000000000014","97,6",nan,nan
968,merlin,2024-01-12,"9,36","9,36","0,0",10,"0,0","0,0","97,6",nan,nan
969,merlin,2024-01-15,"9,33","9,36","0,0299999999999993",10,"-0,0299999999999993","-0,2999999999999936","97,3",nan,nan
970,merlin,2024-01-16,"9,43","9,33","-0,0999999999999996",10,"0,0999999999999996","0,9999999999999964","98,3",nan,nan
971,merlin,2024-01-17,"9,3","9,42","0,1199999999999992",10,"-0,129999999999999","-1,29999999999999","97,0",nan,nan
972,merlin,2024-01-18,"9,45","9,3","-0,1499999999999985",10,"0,1499999999999985","1,4999999999999858","98,5",nan,nan
973,merlin,2024-01-19,"9,44","9,44","0,0",10,"-0,0099999999999997","-0,0999999999999978","98,4",nan,nan
974,merlin,2024-01-22,"9,49","9,43","-0,0600000000000005",10,"0,0500000000000007","0,5000000000000071","98,9",nan,nan
975,merlin,2024-01-23,"9,54","9,48","-0,0599999999999987",10,"0,0499999999999989","0,4999999999999893","99,4",nan,nan
976,merlin,2024-01-24,"9,48","9,53","0,0499999999999989",10,"-0,0599999999999987","-0,5999999999999872","98,8",nan,nan
977,merlin,2024-01-25,"9,51","9,47","-0,0399999999999991",10,"0,0299999999999993","0,2999999999999936","99,1",nan,nan
978,merlin,2024-01-26,"9,33","9,5","0,1699999999999999",10,"-0,1799999999999997","-1,7999999999999972","97,3",nan,nan
979,merlin,2024-01-29,"9,32","9,33","0,0099999999999997",10,"-0,0099999999999997","-0,0999999999999978","97,2",nan,nan
980,merlin,2024-01-30,"9,38","9,32","-0,0600000000000005",10,"0,0600000000000005","0,600000000000005","97,8",nan,nan
981,merlin,2024-01-31,"9,36","9,38","0,0200000000000013",10,"-0,0200000000000013","-0,2000000000000135","97,6",nan,nan
982,merlin,2024-02-01,"9,28","9,36","0,08",10,"-0,08","-0,8000000000000007","96,8",nan,nan
983,merlin,2024-02-02,"9,32","9,28","-0,0400000000000009",10,"0,0400000000000009","0,4000000000000092","97,2",nan,nan
984,merlin,2024-02-05,"9,14","9,32","0,1799999999999997",10,"-0,1799999999999997","-1,7999999999999972","95,4",nan,nan
985,merlin,2024-02-06,"9,33","9,14","-0,1899999999999995",10,"0,1899999999999995","1,899999999999995","97,3","101,9",nan
986,merlin,2024-02-07,"9,13","9,33","0,1999999999999993",10,"-0,1999999999999993","-1,999999999999993","95,3","99,9",nan
987,merlin,2024-02-08,"9,1","9,13","0,0300000000000011",10,"-0,0300000000000011","-0,3000000000000113","95,0","99,6",nan
988,merlin,2024-02-09,"9,17","9,1","-0,0700000000000002",10,"0,0700000000000002","0,7000000000000028","95,7","100,3",nan
989,merlin,2024-02-12,"9,16","9,17","0,0099999999999997",10,"-0,0099999999999997","-0,0999999999999978","95,6","100,2",nan
990,merlin,2024-02-13,"9,17","9,16","-0,0099999999999997",10,"0,0099999999999997","0,0999999999999978","95,7","100,3",nan
991,merlin,2024-02-14,"9,19","9,17","-0,0199999999999995",10,"0,0199999999999995","0,1999999999999957","95,9","100,5",nan
992,merlin,2024-02-15,"9,18","9,19","0,0099999999999997",10,"-0,0099999999999997","-0,0999999999999978","95,8","100,4",nan
993,merlin,2024-02-16,"9,22","9,18","-0,0400000000000009",10,"0,0400000000000009","0,4000000000000092","96,2","100,8",nan
994,merlin,2024-02-19,"9,2","9,22","0,0200000000000013",10,"-0,0200000000000013","-0,2000000000000135","96,0","100,6",nan
995,merlin,2024-02-20,"9,19","9,2","0,0099999999999997",10,"-0,0099999999999997","-0,0999999999999978","95,9","100,5",nan
996,merlin,2024-02-21,"9,13","9,19","0,0599999999999987",10,"-0,0599999999999987","-0,5999999999999872","95,3","99,9",nan
997,merlin,2024-02-22,"8,86","9,13","0,2700000000000013",11,"-0,2700000000000013","-2,970000000000015","92,33","96,93",nan
998,merlin,2024-02-23,"8,76","8,86","0,0999999999999996",11,"-0,0999999999999996","-1,099999999999996","91,23","95,83",nan
999,merlin,2024-02-26,"8,9","8,77","-0,1300000000000007",11,"0,1400000000000005","1,5400000000000065","92,77","97,37","101,54"
1000,naturgy,2024-01-02,"27,04","27,05","0,0100000000000015",3,nan,nan,nan,nan,nan
1001,naturgy,2024-01-03,"27,0","27,03","0,0300000000000011",3,"-0,0399999999999991","-0,1199999999999974","99,88",nan,nan
1002,naturgy,2024-01-04,"26,92","26,99","0,0699999999999967",3,"-0,0799999999999983","-0,2399999999999948","99,64",nan,nan
1003,naturgy,2024-01-05,"26,9","26,91","0,0100000000000015",3,"-0,0200000000000031","-0,0600000000000093","99,58",nan,nan
1004,naturgy,2024-01-08,"27,18","26,89","-0,2899999999999991",3,"0,2800000000000011","0,8400000000000034","100,42",nan,nan
1005,naturgy,2024-01-09,"27,12","27,17","0,0500000000000007",3,"-0,0599999999999987","-0,1799999999999961","100,24",nan,nan
1006,naturgy,2024-01-10,"26,72","27,11","0,3900000000000005",3,"-0,4000000000000021","-1,2000000000000064","99,04",nan,nan
1007,naturgy,2024-01-11,"26,12","26,71","0,5899999999999999",3,"-0,5999999999999979","-1,7999999999999936","97,24",nan,nan
1008,naturgy,2024-01-12,"25,74","26,12","0,3800000000000025",3,"-0,3800000000000025","-1,1400000000000077","96,1",nan,nan
1009,naturgy,2024-01-15,"25,3","25,74","0,4399999999999977",3,"-0,4399999999999977","-1,3199999999999932","94,78",nan,nan
1010,naturgy,2024-01-16,"25,96","25,31","-0,6500000000000021",3,"0,6600000000000001","1,9800000000000004","96,76","101,98",nan
1011,naturgy,2024-01-17,"25,7","25,96","0,2600000000000015",3,"-0,2600000000000015","-0,7800000000000047","95,98","101,2",nan
1012,naturgy,2024-01-18,"25,56","25,7","0,1400000000000005",3,"-0,1400000000000005","-0,4200000000000017","95,56","100,78",nan
1013,naturgy,2024-01-19,"25,32","25,56","0,2399999999999984",3,"-0,2399999999999984","-0,7199999999999953","94,84","100,06",nan
1014,naturgy,2024-01-22,"25,18","25,33","0,1499999999999985",3,"-0,1400000000000005","-0,4200000000000017","94,42","99,64",nan
1015,naturgy,2024-01-23,"25,08","25,19","0,1100000000000029",3,"-0,1000000000000014","-0,3000000000000042","94,12","99,34",nan
1016,naturgy,2024-01-24,"25,0","25,09","0,0899999999999998",4,"-0,0799999999999983","-0,3199999999999932","93,8","99,02",nan
1017,naturgy,2024-01-25,"25,0","25,01","0,0100000000000015",4,"0,0","0,0","93,8","99,02",nan
1018,naturgy,2024-01-26,"24,66","25,01","0,3500000000000014",4,"-0,3399999999999998","-1,3599999999999994","92,44","97,66",nan
1019,naturgy,2024-01-29,"24,34","24,67","0,3300000000000018",4,"-0,3200000000000003","-1,2800000000000011","91,16","96,38",nan
1020,naturgy,2024-01-30,"24,5","24,36","-0,1400000000000005",4,"0,1600000000000001","0,6400000000000006","91,8","97,02",nan
1021,naturgy,2024-01-31,"24,14","24,52","0,379999999999999",4,"-0,3599999999999994","-1,4399999999999975","90,36","95,58",nan
1022,naturgy,2024-02-01,"23,58","24,16","0,5800000000000018",4,"-0,5600000000000023","-2,240000000000009","88,12","93,34",nan
1023,naturgy,2024-02-02,"23,64","23,61","-0,0300000000000011",4,"0,0600000000000022","0,2400000000000091","88,36","93,58",nan
1024,naturgy,2024-02-05,"23,32","23,66","0,3399999999999998",4,"-0,3200000000000003","-1,2800000000000011","87,08","92,3",nan
1025,naturgy,2024-02-06,"23,6","23,35","-0,25",4,"0,2800000000000011","1,1200000000000043","88,2","93,42",nan
1026,naturgy,2024-02-07,"23,42","23,63","0,2099999999999973",4,"-0,1799999999999997","-0,7199999999999989","87,48","92,7",nan
1027,naturgy,2024-02-08,"23,26","23,45","0,1899999999999977",4,"-0,1600000000000001","-0,6400000000000006","86,84","92,06",nan
1028,naturgy,2024-02-09,"23,22","23,29","0,0700000000000002",4,"-0,0400000000000027","-0,1600000000000108","86,68","91,9",nan
1029,naturgy,2024-02-12,"22,94","23,25","0,3099999999999987",4,"-0,2799999999999976","-1,1199999999999903","85,56","90,78",nan
1030,naturgy,2024-02-13,"22,9","22,97","0,0700000000000002",4,"-0,0400000000000027","-0,1600000000000108","85,4","90,62",nan
1031,naturgy,2024-02-14,"23,02","22,93","-0,0899999999999998",4,"0,120000000000001","0,480000000000004","85,88","91,1",nan
1032,naturgy,2024-02-15,"23,16","23,05","-0,1099999999999994",4,"0,1400000000000005","0,5600000000000023","86,44","91,66",nan
1033,naturgy,2024-02-16,"23,1","23,19","0,0899999999999998",4,"-0,0599999999999987","-0,2399999999999948","86,2","91,42",nan
1034,naturgy,2024-02-19,"23,14","23,13","-0,0100000000000015",4,"0,0399999999999991","0,1599999999999966","86,36","91,58",nan
1035,naturgy,2024-02-20,"22,48","23,17","0,6900000000000013",4,"-0,6600000000000001","-2,640000000000001","83,72","88,94",nan
1036,naturgy,2024-02-21,"22,32","22,52","0,1999999999999993",4,"-0,1600000000000001","-0,6400000000000006","83,08","88,3",nan
1037,naturgy,2024-02-22,"21,92","22,36","0,4399999999999977",4,"-0,3999999999999986","-1,5999999999999943","81,48","86,7",nan
1038,naturgy,2024-02-23,"21,88","21,96","0,0800000000000018",4,"-0,0400000000000027","-0,1600000000000108","81,32","86,53999999999999",nan
1039,naturgy,2024-02-26,"21,1","21,92","0,8200000000000003",4,"-0,7799999999999976","-3,1199999999999903","78,2","83,42","96,88"
1040,ree,2024-01-02,"14,8","14,91","0,1099999999999994",6,nan,nan,nan,nan,nan
1041,ree,2024-01-03,"14,92","14,82","-0,0999999999999996",6,"0,1199999999999992","0,7199999999999953","100,72",nan,nan
1042,ree,2024-01-04,"14,79","14,94","0,1500000000000003",6,"-0,1300000000000007","-0,7800000000000047","99,94",nan,nan
1043,ree,2024-01-05,"14,46","14,81","0,3499999999999996",6,"-0,3299999999999983","-1,9799999999999895","97,96",nan,nan
1044,ree,2024-01-08,"15,12","14,49","-0,629999999999999",6,"0,6599999999999984","3,95999999999999","101,92","103,96",nan
1045,ree,2024-01-09,"15,12","15,14","0,0200000000000013",6,"0,0","0,0","101,92","103,96",nan
1046,ree,2024-01-10,"15,1","15,14","0,0400000000000009",6,"-0,0199999999999995","-0,1199999999999974","101,8","103,84",nan
1047,ree,2024-01-11,"14,9","15,12","0,2199999999999988",6,"-0,1999999999999993","-1,1999999999999955","100,6","102,64",nan
1048,ree,2024-01-12,"14,82","14,92","0,0999999999999996",6,"-0,08","-0,4800000000000004","100,12","102,16",nan
1049,ree,2024-01-15,"15,1","14,84","-0,2599999999999998",6,"0,2799999999999993","1,6799999999999962","101,8","103,84",nan
1050,ree,2024-01-16,"14,86","15,12","0,2599999999999998",6,"-0,2400000000000002","-1,4400000000000013","100,36","102,4",nan
1051,ree,2024-01-17,"15,11","14,88","-0,2299999999999986",6,"0,25","1,5","101,86","103,9",nan
1052,ree,2024-01-18,"14,62","15,13","0,5100000000000016",6,"-0,4900000000000002","-2,9400000000000013","98,92","100,96",nan
1053,ree,2024-01-19,"14,91","14,65","-0,2599999999999998",6,"0,2900000000000009","1,7400000000000055","100,66","102,7",nan
1054,ree,2024-01-22,"14,84","14,93","0,0899999999999998",6,"-0,0700000000000002","-0,4200000000000017","100,24","102,28",nan
1055,ree,2024-01-23,"14,96","14,86","-0,1000000000000014",6,"0,120000000000001","0,720000000000006","100,96","103,0",nan
1056,ree,2024-01-24,"15,02","14,98","-0,0399999999999991",6,"0,0599999999999987","0,3599999999999923","101,32","103,36",nan
1057,ree,2024-01-25,"15,3","15,04","-0,2600000000000015",6,"0,2800000000000011","1,6800000000000068","103,0","105,04",nan
1058,ree,2024-01-26,"15,4","15,32","-0,08",6,"0,0999999999999996","0,5999999999999979","103,6","105,64",nan
1059,ree,2024-01-29,"15,29","15,42","0,1300000000000007",6,"-0,1100000000000012","-0,6600000000000072","102,94","104,98",nan
1060,ree,2024-01-30,"15,08","15,31","0,2300000000000004",6,"-0,209999999999999","-1,2599999999999945","101,68","103,72",nan
1061,ree,2024-01-31,"14,74","15,1","0,3599999999999994",6,"-0,3399999999999998","-2,039999999999999","99,64","101,68",nan
1062,ree,2024-02-01,"14,82","14,76","-0,0600000000000005",6,"0,08","0,4800000000000004","100,12","102,16",nan
1063,ree,2024-02-02,"14,35","14,84","0,4900000000000002",6,"-0,4700000000000006","-2,820000000000004","97,3","99,34",nan
1064,ree,2024-02-05,"14,54","14,38","-0,1599999999999983",6,"0,1899999999999995","1,139999999999997","98,44","100,48",nan
1065,ree,2024-02-06,"14,4","14,57","0,1699999999999999",6,"-0,1399999999999988","-0,8399999999999928","97,6","99,64",nan
1066,ree,2024-02-07,"14,5","14,43","-0,0700000000000002",6,"0,0999999999999996","0,5999999999999979","98,2","100,24",nan
1067,ree,2024-02-08,"14,44","14,53","0,0899999999999998",6,"-0,0600000000000005","-0,360000000000003","97,84","99,88",nan
1068,ree,2024-02-09,"14,14","14,47","0,33",7,"-0,2999999999999989","-2,0999999999999925","95,74","97,78",nan
1069,ree,2024-02-12,"14,67","14,17","-0,5",6,"0,5299999999999994","3,179999999999996","98,92","100,96","103,18"
1070,ree,2024-02-13,"14,64","14,69","0,0499999999999989",6,"-0,0299999999999993","-0,1799999999999961","98,74","100,78","103,0"
1071,ree,2024-02-14,"14,75","14,66","-0,0899999999999998",6,"0,1099999999999994","0,6599999999999966","99,4","101,44","103,66"
1072,ree,2024-02-15,"15,07","14,77","-0,3000000000000007",6,"0,3200000000000003","1,9200000000000017","101,32","103,36","105,58"
1073,ree,2024-02-16,"14,7","15,09","0,3900000000000005",6,"-0,370000000000001","-2,220000000000006","99,1","101,14","103,36"
1074,ree,2024-02-19,"14,88","14,72","-0,1600000000000001",6,"0,1800000000000015","1,080000000000009","100,18","102,22","104,44"
1075,ree,2024-02-20,"14,68","14,9","0,2200000000000006",6,"-0,200000000000001","-1,2000000000000064","98,98","101,02","103,24"
1076,ree,2024-02-21,"14,78","14,7","-0,08",6,"0,0999999999999996","0,5999999999999979","99,58","101,62","103,84"
1077,ree,2024-02-22,"14,5","14,8","0,3000000000000007",6,"-0,2799999999999993","-1,6799999999999962","97,9","99,94","102,16"
1078,ree,2024-02-23,"14,48","14,53","0,0499999999999989",6,"-0,0199999999999995","-0,1199999999999974","97,78","99,82","102,04"
1079,ree,2024-02-26,"14,86","14,51","-0,3499999999999996",6,"0,379999999999999","2,279999999999994","100,06","102,1","104,32"
1080,repsol,2024-01-02,"13,56","13,75","0,1899999999999995",7,nan,nan,nan,nan,nan
1081,repsol,2024-01-03,"13,09","13,56","0,4700000000000006",7,"-0,4700000000000006","-3,2900000000000045","96,71",nan,nan
1082,repsol,2024-01-04,"12,93","13,09","0,1600000000000001",7,"-0,1600000000000001","-1,120000000000001","95,59",nan,nan
1083,repsol,2024-01-05,"12,96","12,93","-0,0300000000000011",7,"0,0300000000000011","0,2100000000000079","95,8",nan,"100,21"
1084,repsol,2024-01-08,"13,11","12,96","-0,1499999999999985",7,"0,1499999999999985","1,04999999999999","96,85",nan,"101,26"
1085,repsol,2024-01-09,"13,24","13,11","-0,1300000000000007",7,"0,1300000000000007","0,9100000000000056","97,76",nan,"102,17"
1086,repsol,2024-01-10,"13,28","13,24","-0,0399999999999991",7,"0,0399999999999991","0,279999999999994","98,04",nan,"102,45"
1087,repsol,2024-01-11,"13,06","13,28","0,2199999999999988",7,"-0,2199999999999988","-1,539999999999992","96,5",nan,"100,91"
1088,repsol,2024-01-12,"13,23","13,06","-0,1699999999999999",7,"0,1699999999999999","1,1899999999999995","97,69",nan,"102,1"
1089,repsol,2024-01-15,"13,0","13,23","0,2300000000000004",7,"-0,2300000000000004","-1,610000000000003","96,08",nan,"100,49"
1090,repsol,2024-01-16,"12,98","13,0","0,0199999999999995",7,"-0,0199999999999995","-0,139999999999997","95,94",nan,"100,35"
1091,repsol,2024-01-17,"12,94","12,98","0,0400000000000009",7,"-0,0400000000000009","-0,2800000000000064","95,66",nan,"100,07"
1092,repsol,2024-01-18,"13,15","12,94","-0,2100000000000008",7,"0,2100000000000008","1,470000000000006","97,13",nan,"101,54"
1093,repsol,2024-01-19,"13,2","13,15","-0,0499999999999989",7,"0,0499999999999989","0,3499999999999925","97,48",nan,"101,89"
1094,repsol,2024-01-22,"13,45","13,2","-0,25",7,"0,25","1,75","99,23",nan,"103,64"
